index,date,name,place,address,coord_lat,coord_lon,price,per_price,age,management,layout_r,layout_l,layout_b,square_total,square_subarea,square_main,square_public,square_parking,parking_price,public_rate,floor_cnt,floor_total,link
37,2024/3/9,公園里,八德,334桃園市八德區興豐路2131號,24.9516944,121.3223259,1388,32.21,9,3213,3,2,2,49.71,2.69,24.19,22.83,10.97,140,0.59,11,12,
36,2024/3/9,御藏-3,八德,334桃園市八德區仁德路153號,24.9354574,121.2866189,1390,32.47,7,2276,3,2,2,48.9,3.67,23.07,11.76,10.4,140,0.31,11,13,
35,2024/3/9,御藏-2,八德,334桃園市八德區仁德路153號,24.9354574,121.2866189,1320,40.31,7,1814,2,2,1,39.67,1.54,18.49,9.23,10.4,140,0.32,3,15,
34,2024/2/3,和發悠森活 (預),八德,334桃園市八德區介壽路二段1022巷61弄27號,24.9326358,121.2946729,1256,34.94,0,2377,3,2,2,35.95,0,23.5,0,0,0,0.00,4,15,
33,2024/2/3,時尚 BOBO,八德,334桃園市八德區仁德路83號,24.9362407,121.283827,1198,26.02,8.8,2210,2,2,2,40.66,2.11,17.59,20.95,,140,0.52,9,13,https://sale.591.com.tw/home/house/detail/2/14958946.html?from=marketHome&index=2&isBid=0
31,2024/1/20,鴻承寫森 (預),八德,334桃園市八德區豐田一路128號,24.9265323,121.285747,1400,37.90,0,0,3,2,2,36.94,0,24.7,0,0,0,0.00,2,14,https://newhouse.591.com.tw/133312
30,2024/1/20,墨爾本,八德,334桃園市八德區豐德路166號,24.9255808,121.2916308,1288,29.29,9.4,1973,3,2,2,43.97,3.68,23.53,16.75,0,0,0.38,4,15,https://www.hbhousing.com.tw/view/index2.asp?sn=gDB03068&vn=14507293
29,2024/1/14,彩彩棠,八德,334桃園市八德區重慶街188巷32弄29號,24.9548662,121.3034271,1268,43.12,0.7,2362,2,2,1,33.64,1.7,16.1,8.35,7.48,140,0.32,9,15,
28,2024/1/14,和發愛晴,八德,334桃園市八德區新興路1498號,24.9337046,121.2648496,1298,40.12,3.8,2492,3,2,2,38.35,3.113,23.26,11.975,9.49,140,0.41,10,12,
27,2024/1/14,城又青,八德,334桃園市八德區豐德二路51號,24.9276973,121.2854009,1150,38.83,5.3,2221,2,2,1,37.02,1.97,15.78,8.26,11.01,140,0.32,3,15,
26,2024/1/13,悅天下,八德,334桃園市八德區豐田一路53號,24.9263189,121.2881622,1188,36.21,8,2425,2,2,2,38.49,2.76,16.92,9.26,9.55,140,0.32,8,14,
24,2024/1/7,天琴社區,八德,334桃園市八德區國際路50號,24.9609579,121.29325,1200,40.46,12,1600,2,2,1,35.34,1.47,17.01,16.84,9.14,140,0.64,8,15,
21,2023/12/17,陽光大境 向陽區,八德,334桃園市八德區豐吉路120號,24.9272065,121.2924755,1396,31.78,6,2476,3,2,2,52.49,2.44,24.31,12.76,12.97,140,0.32,5,6,
20,2023/12/17,龍騰御璽,八德,335桃園市八德區介壽路二段1438號,24.9243891,121.2956682,1398,30.16,8,3319,3,2,2,52.18,4.5,25.44,11.75,10.47,140,0.28,9,12,
19,2023/12/17,莫札特,八德,334桃園市八德區廣興一路1號,24.9317936,121.2839952,1388,30.67,9.8,3046,3,2,2,48.22,2.58,25.44,12.66,7.53,140,0.31,3,15,
18,2023/12/17,一品大廈  (無車位),八德,334桃園市八德區介壽路二段788號,24.9364965,121.2972112,1088,29.42,15.8,2269,3,2,2,36.98,3.81,25.7,7.47,0,0,0.20,11,12,
16,2023/12/3,榮耀之星,林口,244新北市林口區文化三路二段158號4樓,25.0809602,121.3754703,1458,48.17,14.5,1758,2,2,1,36.468,1.776,17.357,8.228,9.107,140,0.30,4,15,
10,2023/10/29,築禾樂-2,林口,244新北市林口區中北一街,25.088208,121.3858952,1388,43.24,7.8,2649,2,2,1,37.86,2.7,17.13,8.9,9,140,0.31,9,10,
9,2023/10/29,築禾樂-3,林口,244新北市林口區中北一街,25.088208,121.3858952,1498,40.09,7.8,3080,3,2,1,42.6,2.61,20.45,10.82,8.73,140,0.32,5,10,https://www.facebook.com/groups/346912212638551/posts/1346302989366130
5,2023/10/21,童話世紀,林口,244新北市林口區中山路520號,25.0835076,121.37871,1568,42.26,16,1520,2,2,1,43.59,1.46,22.5,9.8,9.8,140,0.29,4,15,
4,2023/9/16,文化御品,林口,244新北市林口區文化三路一段447巷,25.0751934,121.3676937,1498,46.76,13,2630,2,2,1,38.43,2.21,18.42,8.41,9.39,140,0.29,2,12,
3,2023/8/19,巴黎香頌,林口,244新北市林口區文化三路一段225巷,25.0708684,121.3626523,1588,48.59,17.6,1690,2,1,1,36.3,3.53,17.47,8.7,6.5,140,0.29,12,13,
25,2024/1/7,水悅青青,龜山,333桃園市龜山區華亞三路39巷38號,25.0485398,121.3821922,1388,49.04,2,1827,2,2,1,35.19,1.44,15.87,8.14,9.74,140,0.32,13,14,
23,2024/1/7,秉和好運品悅區,龜山,333桃園市龜山區大湖一路138巷100號,25.0538173,121.3551888,1398,45.06,2,2494,2,2,1,36.52,2.13,16.85,8.9,8.6,140,0.32,7,7,
22,2023/12/30,寶佳登峰,龜山,333桃園市龜山區文興路196號,25.0558598,121.3664671,1460,38.53,18,2213,3,2,2,38.26,1.4,23.86,9,4,140,0.26,4,13,
17,2023/12/3,合遠新天地,龜山,333桃園市龜山區華亞三路199巷7號4樓,25.0471046,121.3794691,1488,35.06,3.9,3200,3,2,2,48.377,2.856,23.114,12.477,9.93,140,0.32,4,15,
15,2023/12/3,新潤翡麗,龜山,333桃園市龜山區華亞三路39巷1號12樓,25.049222,121.381649,1498,41.63,2.2,3262,3,2,2,41.518,2.441,19.251,10.932,8.894,140,0.34,12,24,
14,2023/11/26,協和品學,龜山,333桃園市龜山區大湖一路218號2樓,25.0523728,121.357162,1600,33.00,7.8,3668,3,2,2,54.846,4.235,26.281,13.722,10.608,140,0.31,2,7,
13,2023/11/26,鴻築鴻典,龜山,333桃園市龜山區樂學路,25.0520832,121.3843329,1388,44.13,1.3,1696,2,2,2,38.514,2.093,17.137,9.047,10.237,140,0.32,15,15,
12,2023/11/18,台北雙星,龜山,333桃園市龜山區文化三路21號,25.0599223,121.362468,1598,46.58,25.5,1750,3,2,2,39.3,2.5,20.7,15.9,8,140,0.51,12,19,
11,2023/10/29,綠大地,龜山,333桃園市龜山區文善街81巷1-7號,25.0569072,121.3818905,1186,35.60,28,1350,3,1,2,39.38,3.56,23.59,12.23,10,140,0.42,2,8,
8,2023/10/22,長庚特區-3,龜山,333桃園市龜山區新興街165號,25.0482345,121.3574432,1538,36.77,7.8,3062,3,2,2,48.99,4.1,22.24,22.65,10.97,140,0.60,2,7,
7,2023/10/22,長庚特區-2E,龜山,333桃園市龜山區新興街165號,25.0482345,121.3574432,1422,41.61,7.8,2557,2,2,2,41.78,1.65,19.62,22.65,10.97,140,0.74,2,7,
6,2023/10/22,長庚特區-2B,龜山,333桃園市龜山區新興街165號,25.0482345,121.3574432,1320,42.29,7.8,2353,2,1,1,38.87,2.9,16.4,22.65,10.97,140,0.81,7,7,
2,2023/8/19,福樺水悅 (無車位),龜山,333桃園市龜山區文興路128號,25.0569909,121.3653979,1798,46.40,17.2,2906,3,2,2,38.75,3.8,24.3,10.6,0,0,0.27,14,15,
1,2023/8/19,林口大鎮 (無車位),龜山,333桃園市龜山區文興路49號,25.0598223,121.363806,1350,41.55,28.6,1630,3,2,2,32.49,2.53,21.24,8.7,0,0,0.27,2,9,